event_time,machine_id,temperature,vibration,rpm
2025-06-20T19:31:43.041320,M-001,63.06,0.063,1725
2025-06-20T19:31:43.082343,M-002,77.72,0.233,2018
2025-06-20T19:31:43.125830,M-002,60.48,0.201,1693
2025-06-20T19:31:43.162174,M-004,77.05,0.089,2092
2025-06-20T19:31:43.193086,M-001,80.47,0.092,2038
2025-06-20T19:31:43.230388,M-005,72.17,0.178,1300
2025-06-20T19:31:43.276881,M-004,84.66,0.191,2292
2025-06-20T19:31:43.319565,M-001,87.84,0.054,2423
2025-06-20T19:31:43.338300,M-003,84.51,0.098,1073
2025-06-20T19:31:43.382226,M-005,62.33,0.276,1424
2025-06-20T19:31:43.406640,M-004,73.07,0.052,1145
2025-06-20T19:31:43.435780,M-004,85.89,0.067,1217
2025-06-20T19:31:43.473068,M-002,71.12,0.298,1889
2025-06-20T19:31:43.488347,M-005,75.34,0.124,2380
2025-06-20T19:31:43.533201,M-003,89.46,0.299,2478
2025-06-20T19:31:43.570055,M-002,70.96,0.266,1805
2025-06-20T19:31:43.619963,M-002,81.7,0.157,2111
2025-06-20T19:31:43.654625,M-002,74.28,0.038,1843
2025-06-20T19:31:43.689381,M-003,85.14,0.194,1083
2025-06-20T19:31:43.738676,M-005,86.96,0.08,2419
2025-06-20T19:31:43.762531,M-003,60.1,0.129,1843
2025-06-20T19:31:43.787219,M-001,67.96,0.076,1395
2025-06-20T19:31:43.831959,M-003,65.38,0.172,2196
2025-06-20T19:31:43.862838,M-004,60.99,0.238,1561
2025-06-20T19:31:43.901596,M-002,68.33,0.163,1761
2025-06-20T19:31:43.920818,M-002,87.58,0.273,1816
2025-06-20T19:31:43.970406,M-004,83.93,0.204,1074
2025-06-20T19:31:43.999361,M-004,79.05,0.244,1078
2025-06-20T19:31:44.047625,M-002,86.9,0.257,1736
2025-06-20T19:31:44.085571,M-001,83.7,0.152,1345
2025-06-20T19:31:44.106876,M-005,77.93,0.088,2045
2025-06-20T19:31:44.129647,M-004,84.97,0.243,1401
2025-06-20T19:31:44.147981,M-005,76.27,0.12,1759
2025-06-20T19:31:44.170219,M-002,84.77,0.129,1365
2025-06-20T19:31:44.200698,M-001,87.45,0.014,1473
2025-06-20T19:31:44.221097,M-003,62.23,0.041,1360
2025-06-20T19:31:44.250082,M-005,79.62,0.103,1979
2025-06-20T19:31:44.288641,M-004,77.59,0.179,1431
2025-06-20T19:31:44.321414,M-005,85.9,0.173,2039
2025-06-20T19:31:44.337016,M-001,67.39,0.015,1773
2025-06-20T19:31:44.382959,M-001,63.14,0.099,1120
2025-06-20T19:31:44.407154,M-005,68.37,0.07,2298
2025-06-20T19:31:44.440310,M-004,74.5,0.284,1216
2025-06-20T19:31:44.489501,M-005,89.18,0.083,1512
2025-06-20T19:31:44.514191,M-005,77.97,0.095,1995
2025-06-20T19:31:44.552084,M-004,87.03,0.207,1416
2025-06-20T19:31:44.577645,M-004,61.92,0.193,2498
2025-06-20T19:31:44.622125,M-001,70.55,0.246,1026
2025-06-20T19:31:44.666372,M-003,83.87,0.096,1093
2025-06-20T19:31:44.685852,M-002,61.23,0.063,2250
2025-06-20T19:31:44.725172,M-001,70.77,0.207,1329
2025-06-20T19:31:44.747498,M-003,70.06,0.268,1820
2025-06-20T19:31:44.776011,M-003,70.03,0.109,1519
2025-06-20T19:31:44.802922,M-004,85.67,0.062,2352
2025-06-20T19:31:44.828600,M-001,67.91,0.027,1584
2025-06-20T19:31:44.852383,M-003,78.54,0.224,1047
2025-06-20T19:31:44.901574,M-004,68.6,0.214,1538
2025-06-20T19:31:44.946088,M-002,80.96,0.105,1695
2025-06-20T19:31:44.989579,M-004,83.02,0.005,1139
2025-06-20T19:31:45.034819,M-003,78.22,0.289,1248
2025-06-20T19:31:45.079706,M-002,68.28,0.146,1357
2025-06-20T19:31:45.109642,M-003,84.84,0.172,1066
2025-06-20T19:31:45.144788,M-002,69.11,0.18,1073
2025-06-20T19:31:45.164459,M-002,64.88,0.074,2169
2025-06-20T19:31:45.184499,M-005,64.15,0.04,2410
2025-06-20T19:31:45.205810,M-002,83.21,0.297,1765
2025-06-20T19:31:45.251388,M-003,87.48,0.07,1887
2025-06-20T19:31:45.295778,M-002,69.72,0.164,2390
2025-06-20T19:31:45.324215,M-005,75.55,0.209,1687
2025-06-20T19:31:45.369275,M-003,70.16,0.147,1034
2025-06-20T19:31:45.404040,M-005,66.4,0.17,1798
2025-06-20T19:31:45.438004,M-002,84.71,0.224,2213
2025-06-20T19:31:45.475634,M-005,64.15,0.22,2441
2025-06-20T19:31:45.503154,M-005,72.34,0.201,1023
2025-06-20T19:31:45.536938,M-001,84.28,0.153,1383
2025-06-20T19:31:45.562472,M-003,63.59,0.132,1765
2025-06-20T19:31:45.599726,M-003,60.28,0.116,2048
2025-06-20T19:31:45.642808,M-003,61.7,0.157,1507
2025-06-20T19:31:45.662278,M-002,67.04,0.043,1438
2025-06-20T19:31:45.710703,M-002,75.91,0.044,1071
2025-06-20T19:31:45.735925,M-002,81.48,0.292,1134
2025-06-20T19:31:45.775931,M-002,64.47,0.107,1662
2025-06-20T19:31:45.822398,M-004,79.79,0.151,2289
2025-06-20T19:31:45.866628,M-003,71.9,0.165,2323
2025-06-20T19:31:45.884114,M-004,78.66,0.187,1807
2025-06-20T19:31:45.916746,M-003,79.95,0.079,1398
2025-06-20T19:31:45.939113,M-001,64.1,0.219,1760
2025-06-20T19:31:45.970144,M-005,78.04,0.034,2164
2025-06-20T19:31:45.995747,M-005,83.71,0.125,2317
2025-06-20T19:31:46.011972,M-004,69.46,0.123,1028
2025-06-20T19:31:46.033930,M-005,68.08,0.272,2264
2025-06-20T19:31:46.055778,M-005,69.83,0.272,1323
2025-06-20T19:31:46.100621,M-003,63.48,0.011,1388
2025-06-20T19:31:46.126767,M-005,88.26,0.081,1731
2025-06-20T19:31:46.144046,M-002,60.27,0.226,2012
2025-06-20T19:31:46.160943,M-004,79.52,0.108,1756
2025-06-20T19:31:46.180241,M-003,71.04,0.031,1515
2025-06-20T19:31:46.230085,M-005,81.72,0.219,2005
2025-06-20T19:31:46.266052,M-004,71.62,0.188,1704
2025-06-20T19:31:46.284577,M-005,75.17,0.244,1768
2025-06-20T19:31:46.326238,M-002,70.04,0.166,2418
2025-06-20T19:31:46.343390,M-003,72.36,0.032,2356
2025-06-20T19:31:46.367978,M-005,74.4,0.03,2316
2025-06-20T19:31:46.393031,M-001,85.77,0.149,1615
2025-06-20T19:31:46.425890,M-003,74.09,0.257,1841
2025-06-20T19:31:46.464283,M-004,85.66,0.155,1830
2025-06-20T19:31:46.512870,M-001,69.7,0.268,1174
2025-06-20T19:31:46.557029,M-003,86.59,0.149,1706
2025-06-20T19:31:46.585837,M-004,74.57,0.017,1912
2025-06-20T19:31:46.605827,M-002,89.86,0.197,1626
2025-06-20T19:31:46.644653,M-001,64.06,0.217,2020
2025-06-20T19:31:46.682371,M-001,66.02,0.27,1395
2025-06-20T19:31:46.724590,M-003,78.5,0.055,2439
2025-06-20T19:31:46.759406,M-002,87.6,0.058,1378
2025-06-20T19:31:46.799092,M-001,89.95,0.124,1554
2025-06-20T19:31:46.824204,M-003,65.24,0.043,2393
2025-06-20T19:31:46.850823,M-004,60.22,0.202,1053
2025-06-20T19:31:46.893150,M-005,70.54,0.146,1080
2025-06-20T19:31:46.939684,M-005,69.69,0.207,1229
2025-06-20T19:31:46.966526,M-005,81.33,0.146,1895
2025-06-20T19:31:46.991278,M-002,80.38,0.299,2433
2025-06-20T19:31:47.021284,M-005,81.12,0.083,2458
2025-06-20T19:31:47.048867,M-003,77.07,0.173,2070
2025-06-20T19:31:47.081968,M-002,76.23,0.149,1394
2025-06-20T19:31:47.129945,M-001,79.62,0.104,1429
2025-06-20T19:31:47.163021,M-001,85.73,0.144,2276
2025-06-20T19:31:47.193238,M-003,77.23,0.023,1942
2025-06-20T19:31:47.230021,M-001,78.08,0.255,1607
2025-06-20T19:31:47.271478,M-001,82.94,0.067,1939
2025-06-20T19:31:47.319160,M-005,77.96,0.213,2036
2025-06-20T19:31:47.362915,M-004,62.8,0.084,1184
2025-06-20T19:31:47.411347,M-002,85.37,0.227,1454
2025-06-20T19:31:47.460877,M-001,87.26,0.004,1616
2025-06-20T19:31:47.510311,M-002,83.38,0.148,1902
2025-06-20T19:31:47.538517,M-003,65.92,0.282,1397
2025-06-20T19:31:47.561629,M-002,63.64,0.221,1606
2025-06-20T19:31:47.585854,M-002,65.41,0.254,2246
2025-06-20T19:31:47.616225,M-001,69.45,0.295,1712
2025-06-20T19:31:47.641095,M-002,84.94,0.191,2064
2025-06-20T19:31:47.682926,M-002,69.16,0.099,1775
2025-06-20T19:31:47.700509,M-004,63.97,0.016,1456
2025-06-20T19:31:47.730664,M-002,66.36,0.105,1915
2025-06-20T19:31:47.752858,M-005,72.57,0.201,2357
2025-06-20T19:31:47.773659,M-003,83.02,0.107,2080
2025-06-20T19:31:47.800542,M-003,82.58,0.023,1373
2025-06-20T19:31:47.818107,M-002,60.52,0.087,1442
2025-06-20T19:31:47.866702,M-003,75.05,0.23,2168
2025-06-20T19:31:47.891591,M-005,70.36,0.252,1761
2025-06-20T19:31:47.934588,M-003,85.86,0.222,2231
2025-06-20T19:31:47.971863,M-002,66.21,0.024,1598
2025-06-20T19:31:47.995255,M-003,60.94,0.264,1554
2025-06-20T19:31:48.042308,M-003,69.3,0.1,1105
2025-06-20T19:31:48.076001,M-002,73.47,0.182,2353
2025-06-20T19:31:48.105909,M-001,60.56,0.239,1155
2025-06-20T19:31:48.136967,M-001,62.12,0.015,2295
2025-06-20T19:31:48.171408,M-005,81.71,0.073,2134
2025-06-20T19:31:48.197839,M-001,64.73,0.173,2088
2025-06-20T19:31:48.214552,M-002,71.65,0.231,1762
2025-06-20T19:31:48.236205,M-004,88.81,0.03,1343
2025-06-20T19:31:48.261778,M-001,79.57,0.003,2137
2025-06-20T19:31:48.304146,M-003,70.46,0.16,2352
2025-06-20T19:31:48.348181,M-003,81.2,0.052,1112
2025-06-20T19:31:48.395736,M-001,79.03,0.146,1566
2025-06-20T19:31:48.412789,M-003,82.79,0.106,2069
2025-06-20T19:31:48.456201,M-001,84.46,0.128,1683
2025-06-20T19:31:48.498621,M-001,78.89,0.113,2341
2025-06-20T19:31:48.536002,M-005,68.55,0.189,1816
